flngCustomerKey,fblnAuditSuccesful,fstrFiling,fintPreviousAudits,flngSiteCount,fcurTotalReceipts,fcurUseTax,fcurWages,flngCollectCount,flngPaymentCount,fblnHasCigAcct,fblnHasLiqAcct,flngYearsOpen,fcurCorpIncome,fblnInState,fstrNAICS,fdblPercentFiledOnTime,flngOtherAcctCount,flngTotalCRMNotes,flngEmployeeCount,fstrFDSWebDomain,flngFDSEmployeeCount,fcurFDSPropertyStateValue,fstrFDSSalesVolume,flngFDSLocationCount,fstrFDSExpenses,fstrFDSCreditRating,fstrFDSRating,fstrFDSBusinessComplexity,fstrFDSBusinessCollectability,fblnFDSBusinessActive,flngFDSLienCount,flngFDSUCCFilingsCount,flngFDSBankruptcyCount,flngFDSCurrentVehicleCount,flngFDSAircraftCount,flngFDSPropertyStateCount,flngFDSAddressStateCount,fblnFDSSubsidiaries,fblnFDSFranchise,fdblFDSPcntAgriculture,fdblFDSPcntConstruction,fdblFDSPcntFinancial,fdblFDSPcntGovernment,fdblFDSPcntHealthCare,fdblFDSPcntInformation,fdblFDSPcntHospitality,fdblFDSPcntManufacturing,fdblFDSPcntOther,fdblFDSPcntProfessional,fdblFDSPcntRestaurant,fdblFDSPcntRetail,fdblFDSPcntTransportion,fdblFDSPcntWholesaleTrade,fstrFDSPrimaryBusiness
1938409472,0,ST1MO,0,1,5000000,10000,0,0,16,0,0,28,5000000,1,NULL,0.43,1,12,0,COM,143,2133241,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,0,1,13,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1938485760,0,ST1MO,1,1,500000,10000,100000,0,41,0,0,10,-100000,0,453220,0.97,3,19,4,COM,0,0,LOW,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.6,TRADE
1938485760,0,ST1MO,0,1,500000,10000,100000,0,2,0,0,7,-100000,0,453220,0.92,3,2,4,COM,0,0,LOW,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.6,TRADE
1938767008,0,ST1MO,0,1,500000,0,0,1,20,0,0,1,0,1,561110,0.08,3,22,9,OTHER,2,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,MIX
1938823168,0,ST1MO,0,50,500000,10000,500000,0,39,0,0,23,5000000,0,NULL,0.62,3,351,0,COM,1125,55630800,MEDIUM,8,HIGH,HIGH,UNKNOWN,LOW,HIGH,1,12,0,0,0,0,6,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1938960384,0,ST1QTR,0,1,1000000,0,50000,0,0,0,0,14,50000,1,423830,0.5,3,6,4,OTHER,0,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0.6667,TRADE
1938981376,0,ST1MO,0,1,50000,0,50000,0,2,0,0,4,10000,1,NULL,1,2,0,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1939173376,0,ST1MO,0,10,500000,0,500000,0,42,0,0,4,500000,1,445120,0.95,3,14,20,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1939317760,0,ST1MO,0,1,0,0,500000,0,0,0,0,6,10000,0,332710,0,3,6,62,COM,3,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,51,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1939380224,0,ST1QTR,0,1,5000000,0,500000,1,11,0,0,19,500000,1,NULL,0,3,11,0,COM,18,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1939445760,0,ST1QTR,0,1,10000,10000,0,0,18,0,0,3,0,0,NULL,1,3,11,0,NONE,0,0,MEDIUM,4,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,2,40,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1939640832,0,ST1QTR,0,1,100000,0,10000,2,9,0,0,3,0,0,423610,0.13,3,10,0,COM,14,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRANSPORT
1940179456,0,ST1QTR,0,1,0,10000,500000,0,26,0,0,24,250000000,0,424490,0.19,3,50,13,COM,0,56469600,UNKNOWN,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,5,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1940218880,0,ST1AC,0,1,5000000,10000,1000000,1,60,0,0,4,0,0,493110,0.94,2,121,73,COM,69,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1667,0.1667,0,0,0.6667,TRADE
1940371456,1,ST1MO,0,1,100000,0,10000,0,0,0,1,3,0,1,NULL,0.33,2,0,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1940371456,1,ST1MO,1,1,500000,0,0,0,35,0,1,4,0,1,NULL,0.33,2,37,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1940521984,0,ST1AN,0,1,25000000,10000,1000000,0,3,0,0,24,0,0,541512,1,2,8,3,COM,199,0,MEDIUM,3,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,2,45,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1940558336,0,ST1MO,0,1,0,0,1000000,0,0,0,0,14,0,1,332112,0,3,29,166,COM,16,0,MEDIUM,1,HIGH,MEDIUM,HIGH,HIGH,HIGH,1,0,52,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1940739072,1,ST1MO,0,1,100000,0,50000,0,9,0,0,3,10000,1,236118,0.38,3,3,5,COM,0,48240,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,3,0,10,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
1940746752,1,ST1MO,0,1,50000,0,50000,0,10,0,1,4,10000,1,NULL,0.16,3,5,0,NONE,0,11390,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
1940826112,0,ST1MO,1,1,25000000,10000,5000000,0,18,0,0,23,5000000,1,311821,0.52,3,112,370,COM,141,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0.6667,TRADE
1940826112,0,ST1MO,0,1,25000000,10000,5000000,0,15,0,0,21,5000000,1,311821,0.71,3,28,370,COM,141,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0.6667,TRADE
1941095936,0,ST1AN,0,5,1000000,0,500000,1,18,0,0,2,-100000,0,238392,0.75,4,53,18,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
1941313536,1,ST1MO,1,1,5000000,0,500000,0,27,0,0,30,100000000,0,425120,0.95,3,19,6,COM,12043,0,LOW,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,1,53,0,0,326,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0.25,MIX
1941313536,0,ST1MO,2,1,5000000,0,500000,0,56,0,0,32,100000000,0,425120,0.92,3,53,6,COM,12043,0,LOW,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,1,53,0,0,326,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0.25,MIX
1941436416,0,ST1QTR,0,1,25000000,10000,500000,1,4,0,0,15,100000000,0,327213,0.5,3,36,10,COM,3108,6516369,LOW,4,HIGH,LOW,UNKNOWN,LOW,HIGH,1,0,0,2,0,0,11,4,1,0,0,0,0,0,0,0,0,0.3333,0,0.1667,0,0.1667,0,0.3333,MIX
1941494272,0,ST1AC,0,50,25000000,10000,25000000,1,195,1,1,17,250000000,0,722320,0.62,7,238,1216,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1941752832,0,ST1AN,0,1,0,10000,5000000,0,0,0,0,25,-50000000,0,524130,0.8,3,1,51,COM,1932,83173600,MEDIUM,2,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,5,85,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FINANCIAL
1942016000,0,ST1AN,0,1,0,10000,50000,0,8,0,0,20,1000000,0,236220,0.22,4,5,0,COM,6,0,LOW,6,HIGH,MEDIUM,UNKNOWN,LOW,MEDIUM,1,23,45,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
1942194176,0,ST1MO,0,1,5000000,0,1000000,0,32,0,0,16,100000,1,237310,0.81,3,26,0,COM,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,HIGH,1,0,0,0,0,0,0,1,0,0,0,0.6667,0,0,0,0,0,0.3333,0,0,0,0,0,0,CONSTRUCTION
1942419968,1,ST1AN,0,1,0,10000,5000000,0,1,0,0,3,1000000,0,541211,0.23,3,9,0,COM,365,0,LOW,13,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,3,42,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1942419968,1,ST1AN,0,1,0,0,0,0,0,0,0,4,-1000000,0,541211,0,3,3,0,COM,365,0,LOW,13,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,3,42,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1942491136,0,ST1AN,0,1,50000,0,50000,0,0,0,0,10,-100000,1,333912,0.43,3,0,0,COM,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,MEDIUM,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333,0,0.6667,0,0,0,0,PROFESSIONAL
1942508032,0,ST1MO,0,1,50000,0,50000,0,64,0,0,4,0,1,448210,0.48,2,60,3,NONE,0,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1942547456,0,ST1QTR,0,1,0,10000,10000,0,8,0,0,2,10000,1,624210,0.84,3,13,1,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1942593536,0,ST1MO,0,1,500000,0,100000,0,57,0,0,26,50000,1,444210,0.54,6,78,13,COM,0,20446,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,HIGH,1,0,64,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,MIX
1942708224,0,ST1AN,0,1,0,0,0,0,0,0,0,5,0,1,522110,0,3,16,595,COM,490,63737,LOW,1,HIGH,MEDIUM,LOW,LOW,HIGH,1,1,4,0,0,0,1,1,0,0,0,0,0.875,0,0,0,0,0,0,0.125,0,0,0,0,FINANCIAL
1943167488,1,ST1MO,0,1,50000,0,50000,0,79,0,1,17,0,1,NULL,0.62,1,74,0,NONE,0,0,MEDIUM,2,LOW,MEDIUM,UNKNOWN,HIGH,MEDIUM,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0.3333,0,0,RESTAURANT
1943170208,0,ST1QTR,0,1,1000000,0,50000,1,7,0,0,4,100000,1,321113,0.62,4,74,1,NONE,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,HIGH,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0.3333,0,0,MANUFACTURING
1943448064,0,ST1MO,0,1,50000,0,50000,0,35,0,0,6,10000,0,722515,0.76,3,6,21,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,9,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1943581184,0,ST1MO,0,1,100000,10000,100000,0,59,0,0,33,-1000000,0,423420,1,3,91,1,COM,1258,5791430,MEDIUM,2,HIGH,MEDIUM,MEDIUM,LOW,HIGH,1,4,49,0,3,0,3,2,1,0,0,0,0,0,0,0,0,0.6667,0,0.1667,0,0,0,0.1667,MANUFACTURING
1943621632,0,ST1MO,0,1,100000,0,0,0,31,0,0,2,0,0,335313,0.33,1,12,1,COM,80,0,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1943648768,1,ST1MO,0,1,50000,0,0,1,12,1,1,1,10000,1,445110,0.5,4,13,1,NONE,0,47260,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1943661568,1,ST1QTR,0,1,500000,0,50000,0,6,0,0,46,50000,1,423820,0.75,3,28,0,NONE,0,58555,HIGH,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,0,0,27,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1943663616,0,ST1MO,0,1,50000,0,50000,3,116,0,0,5,10000,1,999999,0,3,276,10,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1943708672,0,ST1MO,0,1,50000,0,10000,0,2,0,0,75,10000,1,453998,0.05,3,1,1,COM,0,75875,MEDIUM,1,LOW,LOW,UNKNOWN,HIGH,HIGH,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0.6,0,0,RETAIL
1943856128,0,ST1MO,0,1,50000,0,50000,0,44,0,0,13,10000,1,453110,0.32,3,13,2,OTHER,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
1943966208,0,ST1MO,0,1,100000,0,500000,3,66,0,0,3,0,1,488510,0.08,3,105,6,COM,2,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,MEDIUM,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0.3333,0,PROFESSIONAL
1944088576,0,ST1AC,1,5,5000000,10000,500000,1,301,0,0,10,0,0,448210,1,3,58,49,COM,274,12038400,LOW,4,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,21,48,0,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0,0.2,RETAIL
1944095744,1,ST1MO,0,1,50000,0,0,0,28,0,0,2,0,0,454110,0,2,18,1,COM,56,0,MEDIUM,5,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,4,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1944095744,0,ST1MO,0,1,500000,0,50000,2,36,0,0,4,0,0,454110,0.53,1,25,1,COM,56,0,MEDIUM,5,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,4,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1944231936,0,ST1MO,0,1,0,0,50000,0,19,0,0,3,0,0,722513,1,3,28,42,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
1944239104,0,ST1MO,0,1,50000,0,0,0,13,0,0,31,0,0,NULL,0.92,0,9,0,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1944381440,1,ST1MO,0,1,10000,0,100000,0,20,0,0,1,0,0,423940,0,3,38,5,NONE,0,0,LOW,2,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,3,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2222,0,0.1111,0,0.3333,0,0.3333,MIX
1944381440,0,ST1MO,1,1,500000,0,100000,2,38,0,0,4,0,0,423940,0.35,3,57,5,NONE,0,0,LOW,2,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,3,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2222,0,0.1111,0,0.3333,0,0.3333,MIX
1944523776,0,ST1MO,0,1,500000,0,10000,1,65,0,0,5,10000,1,447110,0.11,3,47,0,NONE,0,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0.3333,0,0,RESTAURANT
1944601088,0,ST1MO,0,1,500000,0,500000,0,50,0,0,36,50000,1,423820,1,3,27,14,COM,0,317220,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,MIX
1944680960,0,ST1MO,0,1,500000,0,100000,1,58,0,0,5,10000,1,722515,0.07,3,29,14,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
1944705536,0,ST1MO,0,5,25000000,10000,5000000,1,47,0,0,47,1000000,1,311511,0.51,6,43,141,NONE,0,379210,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,33,0,23,0,1,1,0,0,0.4,0,0,0,0,0,0,0.6,0,0,0,0,0,0,MANUFACTURING
1944777728,0,ST1MO,0,1,25000000,10000,25000000,0,2,0,0,5,0,0,551114,1,3,0,935,COM,1995,0,LOW,4,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0.2,0,0.2,0,0.6,0,0,0,0,PROFESSIONAL
1944777728,0,ST1MO,1,1,25000000,10000,25000000,0,58,0,0,9,0,0,551114,0.57,3,50,935,COM,1995,0,LOW,4,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0.2,0,0.2,0,0.6,0,0,0,0,PROFESSIONAL
1944840192,1,ST1MO,0,5,100000,10000,50000,0,20,0,0,24,500000000,0,522110,0.54,5,15,433,COM,14912,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,0,0,2,0,0,0,1,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,FINANCIAL
1944840192,0,ST1MO,1,1,10000,10000,100000,1,51,0,0,26,500000000,0,522110,0.81,5,198,433,COM,14912,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,0,0,2,0,0,0,1,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,FINANCIAL
1944980480,0,ST1MO,0,1,50000,0,10000,1,61,0,0,5,50000,1,561990,0.86,3,44,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
1945090048,0,ST1AC,0,1,1000000,0,5000000,0,188,0,0,35,100000,1,337110,0.81,3,46,59,COM,10,0,LOW,1,HIGH,MEDIUM,MEDIUM,HIGH,HIGH,1,1,73,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0.6667,0,0,RETAIL
1945302016,0,ST1MO,0,1,100000,10000,50000,0,65,0,0,6,0,1,488190,0.68,4,28,0,COM,0,0,MEDIUM,2,MEDIUM,LOW,UNKNOWN,HIGH,HIGH,1,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRANSPORT
1945356800,1,ST1MO,0,1,500000,0,0,0,2,0,0,20,0,0,NULL,0.24,0,5,0,COM,95,0,MEDIUM,4,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,6,39,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
1945643008,0,ST1AN,0,1,50000,0,50000,0,0,0,0,5,0,0,423430,0.42,3,2,1,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1987385856,1,ST1MO,0,1,0,10000,500000,2,0,0,0,18,0,1,424910,0.2,4,59,125,COM,16,721322,MEDIUM,2,MEDIUM,LOW,UNKNOWN,HIGH,HIGH,1,0,0,0,86,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1987668992,0,ST1AN,0,1,5000000,0,500000,0,3,0,0,8,100000,1,NULL,0.25,2,24,0,COM,0,0,MEDIUM,2,MEDIUM,LOW,UNKNOWN,LOW,MEDIUM,0,1,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
1987777536,0,ST1MO,1,1,5000000,0,50000,1,9,0,0,5,10000,1,446110,0.75,3,26,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1987777536,1,ST1MO,0,1,500000,0,50000,0,0,0,0,4,10000,1,446110,0.44,3,0,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
1987891200,0,ST1AN,0,1,50000,0,0,0,9,0,0,4,0,1,NULL,0.62,1,14,0,COM,1,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1988088832,0,ST1AC,1,5,5000000,10000,5000000,0,144,0,0,27,5000000,1,423430,0.81,4,44,158,COM,232,0,MEDIUM,2,HIGH,LOW,UNKNOWN,LOW,HIGH,1,16,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1988088832,1,ST1AC,0,5,5000000,10000,5000000,0,40,0,0,26,5000000,1,423430,0.92,4,9,158,COM,232,0,MEDIUM,2,HIGH,LOW,UNKNOWN,LOW,HIGH,1,16,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1988151808,0,ST1MO,0,1,10000,0,0,0,20,0,0,1,0,0,NULL,1,0,2,0,COM,9,0,LOW,1,MEDIUM,LOW,UNKNOWN,LOW,MEDIUM,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8571,0,0,0,0,0,0.1429,MANUFACTURING
1988553216,0,ST1MO,0,1,500000,0,500000,0,24,0,0,18,500000,1,811121,0.95,4,8,23,COM,3,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333,0.6667,0,0,0,0,PROFESSIONAL
1988585984,0,ST1AN,0,1,50000,10000,50000,0,39,0,0,4,-100000,0,NULL,0.57,2,21,0,COM,57,0,MEDIUM,6,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,12,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1988772864,0,ST1QTR,0,1,50000,0,50000,1,44,0,0,31,10000,0,541921,0.24,3,39,2,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
1989154816,1,ST1AN,0,1,50000,10000,50000,0,0,0,0,24,1000000,0,238991,0.81,3,8,1,COM,68,105953,MEDIUM,9,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,28,41,0,13,0,1,5,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,CONSTRUCTION
1989480960,0,ST1MO,0,1,0,10000,1000000,1,59,0,1,39,5000000,1,424810,0.95,4,214,0,COM,22,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,31,0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1989495968,0,ST1MO,0,1,10000,0,0,0,25,0,0,2,0,0,424120,1,3,17,0,COM,60,0,LOW,3,HIGH,MEDIUM,MEDIUM,LOW,HIGH,1,9,86,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.2,MANUFACTURING
1989696512,0,ST1QTR,0,1,100000,0,50000,0,42,0,0,29,10000,1,423610,1,3,33,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
1989828608,1,ST1AC,0,1,1000000,0,100000,1,126,0,0,21,5000000,0,423610,0.19,5,109,12,COM,0,42600,LOW,4,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,12,0,0,67,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0.3333,RETAIL
1989880832,0,ST1MO,0,1,10000,0,0,2,27,0,0,3,0,1,327991,0,3,40,4,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
